"","qseqid","species","genus","family","order","class","phylum","kingdom","seq_percID","id_rank","top_perc","diff","taxonomic_level","taxon"
"1250","ASV_0117","Ammodytes marinus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",98.817,4,99.408,0.591000000000008,"genus","Ammodytes"
"1251","ASV_0119","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Gadus"
"1252","ASV_0119","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Gadus"
"1253","ASV_0119","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.817,4,99.408,0.591000000000008,"genus","Gadus"
"1254","ASV_0134","Myoxocephalus jaok","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Myoxocephalus"
"1255","ASV_0134","Myoxocephalus polyacanthocephalus","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Myoxocephalus"
"1256","ASV_0134","Myoxocephalus stelleri","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Myoxocephalus"
"1257","ASV_0134","Myoxocephalus quadricornis","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,4,99.408,0.591000000000008,"genus","Myoxocephalus"
"1258","ASV_0134","Myoxocephalus scorpius","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,4,99.408,0.591000000000008,"genus","Myoxocephalus"
"1259","ASV_0136","Ammodytes hexapterus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Ammodytes"
"1260","ASV_0136","Ammodytes marinus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",98.817,2,99.408,0.591000000000008,"genus","Ammodytes"
"1261","ASV_0138","Ammodytes personatus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",98.817,1,98.817,0,"genus","Ammodytes"
"1262","ASV_0138","Ammodytes marinus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",98.225,4,98.817,0.591999999999999,"genus","Ammodytes"
"1263","ASV_0139","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Oncorhynchus"
"1264","ASV_0139","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.817,2,99.408,0.591000000000008,"genus","Oncorhynchus"
"1265","ASV_0142","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Gadus"
"1266","ASV_0142","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Gadus"
"1267","ASV_0142","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.817,4,99.408,0.591000000000008,"genus","Gadus"
"1268","ASV_0146","Lycodes polaris","Lycodes","Zoarcidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"genus","Lycodes"
"1269","ASV_0146","Lycodes luetkenii","Lycodes","Zoarcidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,2,99.405,0.594999999999999,"genus","Lycodes"
"1270","ASV_0148","Hemilepidotus jordani","Hemilepidotus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,1,100,0,"genus","Hemilepidotus"
"1271","ASV_0148","Hemilepidotus papilio","Hemilepidotus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,1,100,0,"genus","Hemilepidotus"
"1272","ASV_0148","Hemilepidotus gilberti","Hemilepidotus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,3,100,0.591999999999999,"genus","Hemilepidotus"
"1273","ASV_0148","Hemilepidotus hemilepidotus","Hemilepidotus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,3,100,0.591999999999999,"genus","Hemilepidotus"
"1274","ASV_0148","Hemilepidotus spinosus","Hemilepidotus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,3,100,0.591999999999999,"genus","Hemilepidotus"
"1275","ASV_0148","Hemilepidotus zapus","Hemilepidotus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,3,100,0.591999999999999,"genus","Hemilepidotus"
"1276","ASV_0149","Ammodytes personatus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Ammodytes"
"1277","ASV_0149","Ammodytes marinus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",98.817,4,99.408,0.591000000000008,"genus","Ammodytes"
"1278","ASV_0150","Hexagrammos lagocephalus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,2,100,0.587999999999994,"genus","Hexagrammos"
"1279","ASV_0150","Hexagrammos octogrammus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,2,100,0.587999999999994,"genus","Hexagrammos"
"1280","ASV_0150","Hexagrammos stelleri","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,2,100,0.587999999999994,"genus","Hexagrammos"
"1281","ASV_0153","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Oncorhynchus"
"1282","ASV_0153","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.817,2,99.408,0.591000000000008,"genus","Oncorhynchus"
"1283","ASV_0156","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Oncorhynchus"
"1284","ASV_0156","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.817,2,99.408,0.591000000000008,"genus","Oncorhynchus"
"1285","ASV_0157","Ammodytes marinus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",100,1,100,0,"genus","Ammodytes"
"1286","ASV_0157","Ammodytes hexapterus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",99.408,4,100,0.591999999999999,"genus","Ammodytes"
"1287","ASV_0157","Ammodytes personatus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",99.408,4,100,0.591999999999999,"genus","Ammodytes"
"1288","ASV_0160","Sebastes ciliatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,1,100,0,"genus","Sebastes"
"1289","ASV_0160","Sebastes crameri","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,1,100,0,"genus","Sebastes"
"1290","ASV_0160","Sebastes reedi","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,1,100,0,"genus","Sebastes"
"1291","ASV_0160","Sebastes variabilis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,1,100,0,"genus","Sebastes"
"1292","ASV_0160","Sebastes alutus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,5,100,0.594999999999999,"genus","Sebastes"
"1293","ASV_0160","Sebastes elongatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,5,100,0.594999999999999,"genus","Sebastes"
"1294","ASV_0160","Sebastes flavidus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,5,100,0.594999999999999,"genus","Sebastes"
"1295","ASV_0160","Sebastes melanops","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,5,100,0.594999999999999,"genus","Sebastes"
"1296","ASV_0160","Sebastes melanostictus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,5,100,0.594999999999999,"genus","Sebastes"
"1297","ASV_0160","Sebastes proriger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,5,100,0.594999999999999,"genus","Sebastes"
"1298","ASV_0160","Sebastes ruberrimus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,5,100,0.594999999999999,"genus","Sebastes"
"1299","ASV_0160","Sebastes wilsoni","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,5,100,0.594999999999999,"genus","Sebastes"
"1300","ASV_0162","Liparis greeni","Liparis","Liparidae","Perciformes","Actinopteri","Chordata","Eukaryota",NA,NA,NA,NA,"genus","Liparis"
"1301","ASV_0163","Hexagrammos lagocephalus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"genus","Hexagrammos"
"1302","ASV_0163","Hexagrammos octogrammus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"genus","Hexagrammos"
"1303","ASV_0163","Hexagrammos stelleri","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"genus","Hexagrammos"
"1304","ASV_0165","Lycodes polaris","Lycodes","Zoarcidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"genus","Lycodes"
"1305","ASV_0165","Lycodes luetkenii","Lycodes","Zoarcidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,2,99.405,0.594999999999999,"genus","Lycodes"
"1306","ASV_0166","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Gadus"
"1307","ASV_0166","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Gadus"
"1308","ASV_0166","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.817,4,99.408,0.591000000000008,"genus","Gadus"
"1309","ASV_0167","Lycodes polaris","Lycodes","Zoarcidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"genus","Lycodes"
"1310","ASV_0167","Lycodes diapterus","Lycodes","Zoarcidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,2,99.405,0.594999999999999,"genus","Lycodes"
"1311","ASV_0167","Lycodes luetkenii","Lycodes","Zoarcidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,2,99.405,0.594999999999999,"genus","Lycodes"
"1312","ASV_0170","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,1,98.824,0,"genus","Oncorhynchus"
"1313","ASV_0170","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.235,2,98.824,0.588999999999999,"genus","Oncorhynchus"
"1314","ASV_0171","Myoxocephalus jaok","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Myoxocephalus"
"1315","ASV_0171","Myoxocephalus polyacanthocephalus","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Myoxocephalus"
"1316","ASV_0171","Myoxocephalus stelleri","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Myoxocephalus"
"1317","ASV_0171","Myoxocephalus quadricornis","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,4,99.408,0.591000000000008,"genus","Myoxocephalus"
"1318","ASV_0171","Myoxocephalus scorpius","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,4,99.408,0.591000000000008,"genus","Myoxocephalus"
"1319","ASV_0173","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Gadus"
"1320","ASV_0173","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.817,2,99.408,0.591000000000008,"genus","Gadus"
"1321","ASV_0176","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"genus","Oncorhynchus"
"1322","ASV_0176","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,2,99.412,0.588000000000008,"genus","Oncorhynchus"
"1323","ASV_0178","Hexagrammos lagocephalus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"genus","Hexagrammos"
"1324","ASV_0178","Hexagrammos octogrammus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"genus","Hexagrammos"
"1325","ASV_0178","Hexagrammos stelleri","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"genus","Hexagrammos"
"1326","ASV_0181","Ammodytes personatus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",98.817,1,98.817,0,"genus","Ammodytes"
"1327","ASV_0181","Ammodytes marinus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",98.225,4,98.817,0.591999999999999,"genus","Ammodytes"
"1328","ASV_0185","Sebastes auriculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,1,100,0,"genus","Sebastes"
"1329","ASV_0185","Sebastes rastrelliger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,1,100,0,"genus","Sebastes"
"1330","ASV_0185","Sebastes borealis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,3,100,0.594999999999999,"genus","Sebastes"
"1331","ASV_0185","Sebastes caurinus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,3,100,0.594999999999999,"genus","Sebastes"
"1332","ASV_0185","Sebastes maliger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,3,100,0.594999999999999,"genus","Sebastes"
"1333","ASV_0185","Sebastes mystinus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,3,100,0.594999999999999,"genus","Sebastes"
"1334","ASV_0185","Sebastes nebulosus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,3,100,0.594999999999999,"genus","Sebastes"
"1335","ASV_0185","Sebastes saxicola","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,3,100,0.594999999999999,"genus","Sebastes"
"1336","ASV_0191","Bathymaster leurolepis","Bathymaster","Bathymasteridae","Perciformes","Actinopteri","Chordata","Eukaryota",100,1,100,0,"genus","Bathymaster"
"1337","ASV_0191","Bathymaster signatus","Bathymaster","Bathymasteridae","Perciformes","Actinopteri","Chordata","Eukaryota",100,1,100,0,"genus","Bathymaster"
"1338","ASV_0193","Ammodytes personatus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Ammodytes"
"1339","ASV_0193","Ammodytes marinus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",98.817,4,99.408,0.591000000000008,"genus","Ammodytes"
"1340","ASV_0194","Bathymaster leurolepis","Bathymaster","Bathymasteridae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"genus","Bathymaster"
"1341","ASV_0194","Bathymaster signatus","Bathymaster","Bathymasteridae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"genus","Bathymaster"
"1342","ASV_0195","Ammodytes hexapterus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Ammodytes"
"1343","ASV_0195","Ammodytes marinus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",98.817,2,99.408,0.591000000000008,"genus","Ammodytes"
"1344","ASV_0197","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Gadus"
"1345","ASV_0197","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Gadus"
"1346","ASV_0197","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.817,4,99.408,0.591000000000008,"genus","Gadus"
"1347","ASV_0199","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Oncorhynchus"
"1348","ASV_0199","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.817,2,99.408,0.591000000000008,"genus","Oncorhynchus"
"1349","ASV_0201","Ammodytes personatus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Ammodytes"
"1350","ASV_0201","Ammodytes marinus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",98.817,4,99.408,0.591000000000008,"genus","Ammodytes"
"1351","ASV_0202","Bathymaster leurolepis","Bathymaster","Bathymasteridae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,1,98.81,0,"genus","Bathymaster"
"1352","ASV_0202","Bathymaster signatus","Bathymaster","Bathymasteridae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,1,98.81,0,"genus","Bathymaster"
"1353","ASV_0206","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Gadus"
"1354","ASV_0206","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Gadus"
"1355","ASV_0206","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.817,4,99.408,0.591000000000008,"genus","Gadus"
"1356","ASV_0209","Ammodytes personatus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",98.817,1,98.817,0,"genus","Ammodytes"
"1357","ASV_0209","Ammodytes marinus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",98.225,4,98.817,0.591999999999999,"genus","Ammodytes"
"1358","ASV_0211","Hexagrammos lagocephalus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"genus","Hexagrammos"
"1359","ASV_0211","Hexagrammos octogrammus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"genus","Hexagrammos"
"1360","ASV_0211","Hexagrammos stelleri","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"genus","Hexagrammos"
"1361","ASV_0213","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Oncorhynchus"
"1362","ASV_0213","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.817,2,99.408,0.591000000000008,"genus","Oncorhynchus"
"1363","ASV_0216","Pholis laeta","Pholis","Pholidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"genus","Pholis"
"1364","ASV_0216","Pholis gunnellus","Pholis","Pholidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,2,99.405,0.594999999999999,"genus","Pholis"
"1365","ASV_0218","Salvelinus alpinus","Salvelinus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,1,98.824,0,"genus","Salvelinus"
"1366","ASV_0218","Salvelinus malma","Salvelinus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,1,98.824,0,"genus","Salvelinus"
"1367","ASV_0220","Hexagrammos lagocephalus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"genus","Hexagrammos"
"1368","ASV_0220","Hexagrammos octogrammus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"genus","Hexagrammos"
"1369","ASV_0220","Hexagrammos stelleri","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"genus","Hexagrammos"
"1370","ASV_0230","Bathymaster leurolepis","Bathymaster","Bathymasteridae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"genus","Bathymaster"
"1371","ASV_0230","Bathymaster signatus","Bathymaster","Bathymasteridae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"genus","Bathymaster"
"1372","ASV_0234","Pholis laeta","Pholis","Pholidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"genus","Pholis"
"1373","ASV_0234","Pholis gunnellus","Pholis","Pholidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,2,99.405,0.594999999999999,"genus","Pholis"
"1374","ASV_0237","Ammodytes hexapterus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Ammodytes"
"1375","ASV_0237","Ammodytes personatus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Ammodytes"
"1376","ASV_0237","Ammodytes marinus","Ammodytes","Ammodytidae","Uranoscopiformes","Actinopteri","Chordata","Eukaryota",98.817,5,99.408,0.591000000000008,"genus","Ammodytes"
"1377","ASV_0241","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"genus","Oncorhynchus"
"1378","ASV_0241","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,2,99.412,0.588000000000008,"genus","Oncorhynchus"
"1379","ASV_0250","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Oncorhynchus"
"1380","ASV_0250","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.817,2,99.408,0.591000000000008,"genus","Oncorhynchus"
"1381","ASV_0251","Hexagrammos lagocephalus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"genus","Hexagrammos"
"1382","ASV_0251","Hexagrammos octogrammus","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"genus","Hexagrammos"
"1383","ASV_0251","Hexagrammos stelleri","Hexagrammos","Hexagrammidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"genus","Hexagrammos"
"1384","ASV_0255","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Oncorhynchus"
"1385","ASV_0255","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.817,2,99.408,0.591000000000008,"genus","Oncorhynchus"
"1386","ASV_0259","Myoxocephalus jaok","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Myoxocephalus"
"1387","ASV_0259","Myoxocephalus polyacanthocephalus","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Myoxocephalus"
"1388","ASV_0259","Myoxocephalus stelleri","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Myoxocephalus"
"1389","ASV_0259","Myoxocephalus quadricornis","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,4,99.408,0.591000000000008,"genus","Myoxocephalus"
"1390","ASV_0259","Myoxocephalus scorpius","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,4,99.408,0.591000000000008,"genus","Myoxocephalus"
"1391","ASV_0263","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Oncorhynchus"
"1392","ASV_0263","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.817,2,99.408,0.591000000000008,"genus","Oncorhynchus"
"1393","ASV_0266","Pholis laeta","Pholis","Pholidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"genus","Pholis"
"1394","ASV_0266","Pholis gunnellus","Pholis","Pholidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,2,99.405,0.594999999999999,"genus","Pholis"
"1395","ASV_0271","Salvelinus alpinus","Salvelinus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"genus","Salvelinus"
"1396","ASV_0271","Salvelinus malma","Salvelinus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"genus","Salvelinus"
"1397","ASV_0274","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.412,1,99.412,0,"genus","Oncorhynchus"
"1398","ASV_0274","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.824,2,99.412,0.588000000000008,"genus","Oncorhynchus"
"1399","ASV_0277","Pholis laeta","Pholis","Pholidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"genus","Pholis"
"1400","ASV_0277","Pholis gunnellus","Pholis","Pholidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,2,99.405,0.594999999999999,"genus","Pholis"
"1401","ASV_0278","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.225,1,98.225,0,"genus","Gadus"
"1402","ASV_0278","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.225,1,98.225,0,"genus","Gadus"
"1403","ASV_0280","Oncorhynchus keta","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",99.408,1,99.408,0,"genus","Oncorhynchus"
"1404","ASV_0280","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",98.817,2,99.408,0.591000000000008,"genus","Oncorhynchus"
"1405","ASV_0282","Lycodes pallidus","Lycodes","Zoarcidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,1,99.405,0,"genus","Lycodes"
